Area,Area (sq.ft.),BHK,Bathrooms,Distance to School (km),Distance to Hospital (km),Distance to Metro (km),Age of Property (years),Price (Lakhs)
Hinjewadi,1717,2,2,3.57,3.08,3.53,11,20.78
Viman Nagar,878,4,3,2.35,1.3,2.57,15,51.9
Kondhwa,671,3,3,3.16,1.47,4.82,1,10.87
Viman Nagar,1044,5,3,3.66,1.8,4.04,5,45.56
Bibwewadi,503,2,2,1.08,1.43,4.31,2,13.72
Wakad,1704,3,3,2.72,2.57,4.41,0,63.97
Hinjewadi,1154,3,3,2.5,3.48,5.83,6,36.71
Viman Nagar,1458,4,3,1.3,2.75,4.51,18,39.44
Baner,1129,4,3,1.81,2.64,5.68,19,40.13
Katraj,2872,3,3,2.91,3.75,4.47,2,103.19
Kothrud,443,1,1,3.48,2.06,4.7,16,3.9
Hinjewadi,2385,3,3,2.79,1.93,3.53,18,74.67
Aundh,2932,5,3,4.28,1.46,1.89,16,218.8
Hinjewadi,1385,4,3,3.84,3.04,5.98,18,77.67
Hadapsar,1587,4,3,2.06,0.57,4.19,2,68.31
Kondhwa,2067,3,3,2.91,1.19,1.39,11,53.94
Aundh,923,4,3,2.71,1.28,5.11,7,25.51
Hinjewadi,874,4,3,3.99,1.19,3.09,11,30.04
Bibwewadi,804,4,3,4.26,1.51,2.12,2,16.45
Hinjewadi,1407,3,3,1.39,3.8,1.27,10,35.08
Katraj,639,4,3,4.02,3.72,4.15,8,19.8
Hinjewadi,1301,5,3,2.75,1.69,2.1,2,76.27
Baner,1644,4,3,2.17,3.43,3.98,19,51.92
Katraj,2792,2,2,4.7,1.72,2.01,16,60.91
Hinjewadi,2651,3,3,3.71,1.33,1.71,11,79.74
Hadapsar,1416,4,3,4.18,1.85,5.78,1,31.1
Hadapsar,2210,1,1,0.96,1.35,1.25,9,22.41
Baner,2701,4,3,1.92,3.97,1.84,20,102.24
Katraj,1099,2,2,3.19,2.11,5.9,11,28.77
Kothrud,1132,1,1,3.19,2.83,1.54,2,15.73
Kothrud,746,1,1,3.37,1.41,4.17,5,4.24
Hadapsar,2382,1,1,4.36,1.3,3.22,15,35.43
Bibwewadi,635,2,2,2.04,1.75,2.11,11,12.75
Hadapsar,1676,1,1,0.65,3.1,1.59,7,12.13
Hadapsar,803,3,3,2.67,1.31,1.33,0,35.93
Baner,1172,2,2,4.53,2.46,2.74,6,19.98
Kondhwa,1064,1,1,4.64,2.16,4.09,0,5.91
Katraj,2061,1,1,0.59,1.88,4.77,1,16.43
Katraj,748,3,3,3.07,0.62,2.92,17,33.33
Aundh,2635,3,3,2.47,2.06,1.65,9,57.48
Kothrud,1299,1,1,1.67,1.56,4.46,1,15.88
Katraj,819,5,3,4.32,1.08,2.89,19,61.4
Katraj,1434,2,2,3.1,1.33,1.72,19,34.72
Bibwewadi,2605,4,3,1.4,0.55,3.91,0,141.63
Baner,480,5,3,1.98,1.64,2.4,8,34.86
Wakad,2576,4,3,3.54,0.68,2.16,8,116.83
Katraj,2652,5,3,2.9,3.87,5.14,10,120.3
Viman Nagar,553,3,3,1.88,1.69,4.15,4,18.53
Katraj,810,3,3,0.96,1.21,5.51,9,22.13
Hinjewadi,2267,5,3,3.97,0.85,1.36,7,64.29
Bibwewadi,2426,3,3,1.89,2.51,2.14,6,96.29
Viman Nagar,1973,5,3,0.81,2.64,4.19,17,87.78
Katraj,2743,3,3,0.53,3.17,2.37,2,41.96
Hadapsar,2896,5,3,4.96,0.53,4.38,20,153.64
Hadapsar,1715,1,1,1.84,3.77,3.2,6,17.54
Aundh,1599,1,1,4.35,3.56,5.16,16,22.62
Kondhwa,1318,3,3,4.6,2.72,3.49,17,55.35
Viman Nagar,1081,2,2,0.96,0.97,4.52,1,24.21
Aundh,411,3,3,2.39,3.44,4.3,12,15.68
Katraj,1458,1,1,4.86,3.11,2.93,14,19.43
Hinjewadi,2528,2,2,1.75,2.59,4.94,3,39.19
Bibwewadi,2737,5,3,3.01,1.49,2.23,19,83.84
Kothrud,2885,1,1,1.34,1.69,5.24,17,42.71
Kondhwa,2977,4,3,2.35,1.46,1.22,3,108.09
Viman Nagar,880,1,1,3.02,2.34,2.7,1,5.38
Bibwewadi,402,2,2,2.91,3.68,3.38,11,5.33
Hadapsar,585,2,2,2.65,1.54,3.82,13,6.18
Bibwewadi,2802,5,3,4.81,2.18,3.85,8,111.98
Wakad,1685,4,3,1.12,0.95,2.43,14,77.2
Kothrud,652,4,3,3.42,3.23,3.38,14,16.75
Katraj,2575,3,3,3.01,0.76,1.03,13,53.26
Baner,1069,5,3,3.47,1.54,4.62,13,28.08
Hinjewadi,1460,3,3,4.86,2.87,2.77,19,43.12
Hadapsar,1275,3,3,1.75,3.95,1.53,19,30.81
Kothrud,1097,3,3,2.41,3.9,2.36,3,28.82
Bibwewadi,1764,2,2,3,0.96,5.13,8,49.67
Kothrud,2318,1,1,0.65,1.98,1.23,2,20.98
Viman Nagar,2632,3,3,2.52,2.49,1.29,16,112.1
Aundh,1341,3,3,4.61,0.59,1.31,4,35.42
Wakad,2376,4,3,0.86,1.45,4.26,3,66.37
Hadapsar,1152,5,3,3.21,1.94,5.92,13,62.11
Kothrud,2659,4,3,4.91,1.34,5.94,14,56.08
Bibwewadi,2923,1,1,3.32,1.52,1.79,3,27.79
Baner,2758,1,1,4.54,1.18,3.56,6,16.94
Viman Nagar,2653,4,3,2.74,2.69,4.33,12,54.91
Bibwewadi,2034,3,3,2.39,3.61,4.93,13,39.55
Aundh,1198,3,3,1.18,1.71,2,8,29.83
Wakad,1263,3,3,4.25,2.09,2.77,14,42.88
Aundh,2229,3,3,3.45,1.19,1.26,20,53.85
Wakad,890,2,2,1.47,1.82,5.27,12,24.29
Hadapsar,1344,3,3,1.33,1.41,5.4,11,39.06
Baner,909,2,2,1.59,3.8,3.75,20,9.91
Viman Nagar,1715,4,3,4.65,2.58,2.31,7,91.72
Bibwewadi,2631,2,2,2,1.58,4.64,7,52.77
Baner,794,3,3,4.21,0.83,2.73,4,33.8
Viman Nagar,2483,3,3,2.64,3.5,5.6,10,49.73
Kondhwa,1020,1,1,4.1,2.9,4.77,14,7.24
Kondhwa,1006,3,3,4.13,1.71,5.93,6,30.52
Katraj,2806,3,3,2.07,2.23,2.39,19,126.04
Bibwewadi,2262,4,3,3.45,1.11,1.95,6,123.84
Viman Nagar,1581,2,2,2.46,1.07,1.33,0,28.08
Wakad,1710,3,3,1.28,1.25,3.23,20,38.1
Aundh,2567,4,3,3.51,1.79,3.88,16,80.22
Katraj,849,2,2,2.08,3.11,4.53,17,22.05
Hadapsar,2596,3,3,0.72,0.87,4.46,3,77
Hinjewadi,1668,3,3,4.95,2.46,2.88,1,37.31
Bibwewadi,747,2,2,3.48,2.63,1.95,18,8.92
Hinjewadi,1234,2,2,2.15,1.67,5.49,9,28.19
Baner,1113,1,1,1.19,1.99,2.79,14,13.69
Hadapsar,1651,3,3,2.93,0.91,5.04,14,51.77
Viman Nagar,1703,2,2,0.65,1.66,5.01,20,23.96
Aundh,537,2,2,3.99,2.22,3.05,14,12.46
Kondhwa,1662,2,2,0.56,1.86,4.93,18,49.75
Hadapsar,2129,3,3,3.28,3.47,1.14,6,59.88
Aundh,2098,2,2,4.08,2.31,2.35,19,40.88
Aundh,2470,5,3,2.57,2.5,4.11,7,172.29
Viman Nagar,1923,2,2,1.66,1.81,2.47,15,43.22
Katraj,2235,5,3,4.21,3.66,2.19,19,141.41
Wakad,744,1,1,2.35,0.58,1.37,14,8.14
Aundh,1986,2,2,2.85,1.17,2.99,1,22.55
Wakad,1993,5,3,4.85,2.16,1.46,8,130.78
Bibwewadi,511,1,1,1.81,2.88,1.26,8,3.68
Viman Nagar,1715,3,3,2.73,3.44,5.42,6,48.51
Baner,493,4,3,1.92,1.59,4.35,2,10.69
Baner,2382,1,1,0.8,2.55,1.93,19,21.55
Viman Nagar,1506,4,3,1.65,3.47,5.53,8,84.96
Bibwewadi,1927,4,3,2.7,3.41,4.07,16,49.57
Hadapsar,1209,3,3,3.78,2.83,5.7,13,47.64
Bibwewadi,448,5,3,1.64,1.71,5.7,9,17.57
Kondhwa,903,5,3,3.36,1.65,5.15,8,48.29
Bibwewadi,1062,1,1,2.9,1.05,3.92,16,12.14
Katraj,529,1,1,2.64,2.72,1.33,10,7.27
Kothrud,2769,5,3,0.53,2.24,1.63,6,114.95
Bibwewadi,818,2,2,1.97,1.34,2.35,16,18.71
Viman Nagar,1525,5,3,4.71,0.55,2.86,5,98.91
Hinjewadi,2460,5,3,3.08,1.57,5.03,19,97.38
Aundh,1621,1,1,4.82,0.64,4.17,6,19.89
Hadapsar,2198,3,3,1.82,1.68,4.01,11,33.05
Kothrud,2816,3,3,0.52,1.14,5.36,15,73.19
Aundh,1811,3,3,2.61,3.85,3.56,6,41.42
Kondhwa,2356,1,1,2.08,0.53,5.55,20,19.55
Hadapsar,1635,4,3,2.92,1.47,5.7,6,64.01
Viman Nagar,2853,5,3,1.03,2.93,4.91,17,179.01
Kothrud,1354,1,1,3.69,1.14,2.93,6,15.32
Wakad,2991,1,1,3.15,3.51,1.44,16,43.66
Aundh,1987,5,3,4.09,1.27,1.04,7,88.27
Viman Nagar,2975,2,2,4.1,3.23,1.51,10,80.81
Katraj,2917,2,2,3.72,3.33,5.68,0,46.88
Wakad,2376,2,2,3.45,1.11,3.77,5,38.63
Baner,2049,2,2,1.12,1.7,1.12,3,50.74
Katraj,1714,3,3,0.85,2.46,1.42,19,58.51
Wakad,2758,3,3,3.84,2.74,4.18,20,97.23
Baner,1142,4,3,2.01,2.79,5.51,1,64.96
Aundh,1346,5,3,1.85,1.01,2.65,20,62.56
Hinjewadi,1581,3,3,4.9,2.92,2.9,20,46.17
Hadapsar,996,2,2,2.51,0.9,3.42,15,27.78
Baner,2662,5,3,4.29,1.2,2.51,1,182.86
Kondhwa,646,3,3,3.73,1.35,3.41,14,24.94
Wakad,2380,4,3,2.59,0.71,2.71,6,74.38
Baner,1699,3,3,4.76,0.67,3.76,15,33.76
Hinjewadi,1959,5,3,2.09,1.77,4.22,10,97.22
Bibwewadi,1780,2,2,1.11,2.43,1.18,13,41.29
Katraj,935,3,3,2.13,3.11,5.5,7,22.15
Wakad,2532,1,1,1.49,2.01,5.07,16,23.64
Aundh,2726,3,3,2.93,2.95,2.82,1,79.95
Hadapsar,2559,4,3,2.69,3.24,5.36,7,138.37
Wakad,2980,5,3,2.59,1.08,1.26,15,147.88
Aundh,1705,3,3,2.82,2.67,1.96,7,56.54
Wakad,2861,2,2,3.99,2.48,4.72,1,30.41
Kothrud,2861,2,2,2.49,2.66,5.36,17,77.08
Baner,1091,5,3,0.9,1.1,2.67,19,34.42
Kothrud,2086,5,3,4.84,3.27,1.9,12,154.71
Viman Nagar,1434,1,1,0.61,0.85,2.95,5,9.62
Baner,645,3,3,3.14,0.75,5.63,9,18.01
Hadapsar,2325,5,3,4.61,2.89,4.75,0,86.32
Wakad,720,5,3,0.61,1.91,5.46,3,31.53
Hadapsar,419,4,3,2.67,2.03,3.16,12,12.45
Aundh,515,1,1,4.98,2.61,1.82,1,4.06
Hadapsar,2393,3,3,4.52,3.7,5.96,2,39.15
Aundh,2023,1,1,3.52,1.11,4.98,18,22.19
Bibwewadi,740,5,3,1.3,1.82,5.78,4,32
Aundh,2385,5,3,3.66,3.54,2.19,19,93.12
Kondhwa,2814,1,1,1.6,1.34,3.22,15,14.74
Hadapsar,1502,4,3,1.67,3.88,4.2,4,38.7
Hinjewadi,1884,1,1,1.34,2.45,5.33,20,18.05
Kothrud,2098,2,2,4.83,0.77,3.8,3,35.02
Bibwewadi,2528,1,1,4.52,2.27,5.32,0,31.21
Viman Nagar,1473,3,3,1.47,2.09,2.82,19,58.51
Wakad,1422,5,3,1.78,0.96,5.81,16,70.83
Viman Nagar,1460,4,3,2.3,3.64,2.12,2,74.87
Baner,1716,2,2,4.51,2.12,3.02,1,33.72
Bibwewadi,631,2,2,3.32,3.38,5.53,19,16.67
Kothrud,2861,5,3,2.46,2.48,2.13,6,188.6
Hadapsar,424,4,3,4.99,2.57,4.68,8,21.95
Hinjewadi,1099,1,1,3.23,3.49,5.9,3,13.01
Viman Nagar,1125,5,3,3.69,3.31,5.11,2,62.86
Bibwewadi,693,4,3,3.28,2.02,2.18,20,31.84
Katraj,1451,4,3,0.98,1.17,1.27,15,35.12
Wakad,1044,5,3,2.71,1.22,3,20,46.77
Aundh,1542,1,1,3.89,3.93,3.39,8,18.58
Hadapsar,1619,4,3,2.65,3.03,5.68,4,79.64
Hinjewadi,832,3,3,2.62,1.63,4.65,18,15.63
Kothrud,2731,2,2,0.7,1.81,5.12,0,49.44
Wakad,577,3,3,4.46,3.27,1.12,16,15.09
Bibwewadi,1727,2,2,2.77,3.8,1.73,6,50
Baner,2992,4,3,0.89,2.17,2.41,3,168.41
Viman Nagar,2316,4,3,2.73,2,4.88,16,121.44
Hadapsar,2120,2,2,2.49,3.83,1.16,15,62.13
Kothrud,1924,5,3,0.77,1.17,1.01,17,106.92
Aundh,1826,5,3,3.9,2.61,1.4,18,114.59
Baner,748,5,3,1.98,2.66,1.97,2,48.81
Hadapsar,1564,5,3,4.75,1.7,4.57,15,51.34
Bibwewadi,718,3,3,3.49,1.43,5.65,17,23.78
Wakad,1952,1,1,2.78,2.65,1.36,15,23.48
Aundh,2248,2,2,1.07,3.55,2,11,63.23
Viman Nagar,1166,2,2,3.07,2.03,4.73,0,34.08
Viman Nagar,541,3,3,2.3,1.93,1.18,10,20.07
Baner,1845,1,1,3.74,0.64,3.59,6,21.37
Hinjewadi,2700,1,1,4.38,0.96,3,14,37.65
Wakad,1723,3,3,3.72,1.53,4.99,12,60.26
Wakad,2121,3,3,4.3,1.86,4.41,9,41.47
Viman Nagar,971,5,3,4.97,3.89,1.52,19,28.86
Wakad,555,5,3,4.56,3.83,5.89,14,40.54
Katraj,2056,1,1,3.96,3.05,3.3,13,26.83
Hinjewadi,2493,3,3,2.29,1.98,1.73,9,47.35
Kondhwa,2645,2,2,0.92,3.43,1.29,3,39.14
Hadapsar,2196,3,3,1.93,1.01,1.13,0,87.19
Bibwewadi,2754,1,1,0.66,1.63,3.7,13,39.27
Kondhwa,2368,2,2,1.65,2.13,5.08,20,61.01
Viman Nagar,1484,2,2,2.16,2.71,2.14,4,31.51
Aundh,1994,4,3,1.46,3.76,3.01,10,118.04
Viman Nagar,2337,3,3,2.77,2.24,5.14,12,47.37
Baner,2774,3,3,4.73,2.62,5.47,11,65.61
Kothrud,2120,1,1,2.59,1.45,2.22,16,20.1
Aundh,2478,2,2,4.48,2.53,4.42,16,41.25
Wakad,1007,2,2,3.34,1.59,4.53,1,20.94
Wakad,1523,4,3,0.7,0.66,2.47,17,49.03
Kondhwa,2107,5,3,3.84,0.7,2.77,17,117.59
Bibwewadi,889,4,3,4.05,2.71,4.28,19,21.82
Baner,2223,3,3,4.13,0.51,3.99,16,62.32
Kondhwa,1273,1,1,0.89,0.67,4.92,2,11.2
Katraj,1899,4,3,1.1,3.9,4.95,11,79.65
Aundh,1286,1,1,1.91,3.49,3.09,7,12.88
Viman Nagar,1580,2,2,2.3,3.61,5,4,40.5
Bibwewadi,1437,5,3,4.74,2.63,3.52,10,47.49
Katraj,1464,3,3,4.5,2.28,2.81,12,43.31
Katraj,897,5,3,2.24,2.53,3.68,4,27.14
Aundh,1412,3,3,4.5,2.9,1.5,9,22.53
Bibwewadi,908,3,3,4.52,0.85,1.44,2,24.7
Wakad,889,3,3,4.63,2.49,5.48,1,22.48
Aundh,1613,2,2,3.35,2.09,2.83,20,22.85
Wakad,2883,3,3,2.22,1.67,2.05,4,95.21
Hadapsar,2029,4,3,2.63,1.53,5.06,6,49.3
Kondhwa,2235,4,3,0.68,0.81,2.71,18,93.78
Kothrud,1985,3,3,1.01,1.24,3,5,59.09
Kondhwa,2271,3,3,1.24,0.95,4.18,11,35.91
Viman Nagar,519,5,3,3.26,1.82,2.52,5,15.35
Wakad,1289,2,2,4.7,2.38,1.54,13,16.7
Viman Nagar,1011,3,3,1.44,3.97,3.85,4,27.41
Baner,2749,1,1,3.44,1.79,3.4,14,15.6
Kothrud,2394,1,1,4.5,3.96,1.71,9,17.63
Viman Nagar,2363,5,3,1.31,2.88,1.55,19,87.87
Katraj,2240,5,3,2.53,1.27,5.37,10,94.67
Kondhwa,2148,3,3,4.42,1.75,1.56,2,35.45
Hinjewadi,2910,1,1,2.89,1.99,1.21,0,18.74
Hadapsar,726,2,2,3.54,1.07,5.87,20,7.72
Bibwewadi,531,1,1,2.74,2.7,2.78,20,4.71
Kothrud,1391,4,3,1.17,2.6,1.57,0,80.34
Kothrud,2114,5,3,1.97,0.53,4.49,2,153.59
Aundh,1421,1,1,3.06,1.17,4.21,6,16.14
Kondhwa,1233,2,2,4.81,2.76,3.25,12,27.39
Kothrud,2479,5,3,3.6,2.45,1.12,4,151.62
Viman Nagar,2513,5,3,3.69,1.49,1.51,14,75.06
Hadapsar,1600,2,2,0.83,0.95,5.61,0,38.29
Kothrud,2874,5,3,3.67,2.59,3.48,3,105.37
Aundh,1620,5,3,2.31,1.23,5.67,13,78.12
Wakad,1869,5,3,3.07,0.77,1.79,15,116.86
Bibwewadi,1590,5,3,2.36,3.56,1.24,13,68.6
Baner,1863,2,2,3.31,1.08,5.31,11,45.97
Bibwewadi,2562,5,3,3.3,1.18,1.41,13,78.25
Aundh,1645,2,2,3.34,2.85,2.46,7,42.45
Bibwewadi,590,5,3,3.04,3.78,4.64,14,41.39
Hinjewadi,2590,1,1,2,0.71,4.05,11,21.35
Kondhwa,1169,3,3,2.56,0.89,1.47,6,50.41
Viman Nagar,2736,4,3,3.12,0.76,5.91,18,97.96
Viman Nagar,964,2,2,4.99,3.69,5.23,8,28.29
Hinjewadi,1546,5,3,2.43,1.9,2.48,5,112.31
Bibwewadi,2689,3,3,3.31,3.11,1.87,14,44.87
Baner,949,1,1,4.12,1.41,2.78,18,10.28
Baner,1185,4,3,2.13,2.26,4.24,7,47.37
Kothrud,2847,4,3,1.42,2.42,2.55,13,100.93
Aundh,1318,5,3,4.3,2.05,5.52,18,54.48
Kothrud,2011,1,1,3.03,2.75,2.26,6,27.91
Hinjewadi,888,4,3,4.54,3.19,1.33,16,26.05
Aundh,2235,1,1,4.43,2.24,2.61,3,27.01
Aundh,1239,1,1,2.99,0.55,1.46,2,16.03
Hinjewadi,555,4,3,0.63,3.23,2.62,0,18.72
Hinjewadi,1562,4,3,2.77,2.58,1.08,20,43.33
Bibwewadi,2919,3,3,3.51,2.53,3.4,0,98.43
Viman Nagar,2740,3,3,3.97,2.18,2.14,20,90.58
Katraj,1470,1,1,2.92,1.27,5.66,1,13.53
Kondhwa,2624,5,3,1.22,3.73,4.91,1,132.45
Wakad,2401,3,3,2.41,2.59,3.61,9,81.91
Katraj,1861,1,1,3,1.38,4.6,5,16.47
Kondhwa,2541,3,3,3.81,3.14,2.43,19,55.84
Kothrud,1915,3,3,2.99,2.64,3.98,6,58.41
Kothrud,2706,3,3,2.45,2.15,1.96,10,107.62
Katraj,2552,1,1,3.38,1.02,4.22,11,20.64
Aundh,1273,4,3,2.27,1.08,5.96,9,72.06
Kondhwa,1665,5,3,1.84,0.8,4.28,17,85.6
Kothrud,2057,5,3,3.61,3.42,2.08,4,99.38
Kothrud,1036,4,3,2.38,3.75,2.43,5,29.13
Viman Nagar,708,3,3,0.52,1.9,1.81,18,13.08
Hadapsar,2519,3,3,1.65,3.15,5.05,10,43.23
Kothrud,2281,3,3,2.35,3.8,2.7,1,98.45
Hinjewadi,462,5,3,2.44,2.28,2.44,10,13.11
Hadapsar,1367,5,3,3.95,2.58,5.14,1,82.11
Hinjewadi,652,4,3,0.74,1.07,3.57,2,17.3
Wakad,2144,5,3,4.33,2.86,1.01,2,130.55
Kondhwa,2364,1,1,4.95,0.75,5.01,2,29.86
Hadapsar,1623,5,3,4.27,2.3,4.86,9,102.97
Viman Nagar,1753,1,1,3.6,0.59,2.5,2,16.16
Hadapsar,756,5,3,3.31,0.71,2.14,16,36.89
Kothrud,1307,2,2,3.4,2.93,5.57,12,23.74
Aundh,2598,5,3,2.26,2.4,1.02,17,78.28
Kothrud,2619,1,1,2.14,1.9,2.49,12,29.21
Katraj,2969,4,3,1.28,1.78,2.21,9,157.91
Bibwewadi,1462,3,3,1.86,0.97,4.94,18,61.3
Hinjewadi,2410,5,3,0.7,1.66,3.42,3,175.27
Hadapsar,1771,2,2,2.79,3.36,4.49,19,24
Kothrud,1708,5,3,2.38,3.29,3.86,19,117.69
Aundh,1295,1,1,4.76,3.51,5.83,16,16.77
Wakad,602,2,2,2.57,3.36,2.27,4,16.17
Kothrud,2883,3,3,1.65,2.49,3.3,16,92.29
Bibwewadi,2911,1,1,1.21,3.99,1.36,16,38.8
Katraj,2815,3,3,3.22,3.51,2.09,15,46.92
Aundh,905,3,3,2.86,1.4,1.17,7,30.13
Bibwewadi,1364,4,3,2.51,2.63,1.84,19,57.29
Kothrud,2039,3,3,4.66,2.03,2.7,1,64
Kothrud,1027,1,1,2.31,3.82,2.46,5,8.54
Baner,2012,5,3,1.78,3.08,3.77,1,68.48
Hadapsar,471,5,3,4.73,3.68,3.26,20,31.64
Wakad,1981,5,3,0.75,2.82,5.53,19,122.1
Aundh,412,5,3,4.65,2.02,3.13,14,16.69
Wakad,1084,3,3,3.68,2.18,3.41,0,19.44
Katraj,2303,1,1,3.66,2.35,4.69,17,34.53
Bibwewadi,2186,1,1,3.56,0.75,5.72,16,16
Baner,2973,3,3,4.81,2.62,1.2,17,127.94
Katraj,2908,5,3,4.9,3.54,3.95,19,150.27
Kothrud,2133,4,3,2.74,2.99,2.73,9,105.18
Baner,2462,3,3,1.76,2.1,3.26,4,75.72
Aundh,1348,4,3,1.52,2.39,3.97,5,56.9
Kothrud,2412,3,3,3.9,2.86,1.73,6,83.32
Kothrud,1447,4,3,1.38,2.63,4.78,13,60.13
Viman Nagar,2724,1,1,4.39,2.03,4.31,18,32.91
Hadapsar,2876,4,3,4.14,2.95,4.79,18,166.35
Baner,2790,4,3,0.68,1.93,2.28,14,63.13
Katraj,2918,4,3,3.36,2.06,2.84,7,158.21
Bibwewadi,1575,2,2,1.64,3.4,3.31,7,35.27
Baner,1651,4,3,0.84,3.39,4.03,5,58.97
Katraj,1056,1,1,1.84,1.68,1.32,11,7.73
Aundh,833,2,2,4.41,1.68,3.61,17,17.3
Kothrud,2759,2,2,3.78,1.51,5.97,6,64.13
Kondhwa,2652,2,2,4.52,3.89,3.29,16,30.69
Wakad,1826,5,3,4.22,2.2,3.79,9,133.92
Wakad,2563,3,3,2.58,2.8,1.81,11,105.89
Hadapsar,471,1,1,3.53,2.71,2.56,18,3.71
Wakad,2488,1,1,4.19,2.25,1.64,20,24.2
Aundh,2193,4,3,2.66,2.32,2.14,2,45.62
Hinjewadi,1138,5,3,0.63,3,3.81,7,79.15
Viman Nagar,2013,2,2,4.55,2.43,2.07,14,59.78
Bibwewadi,2007,4,3,1.3,1.36,2.49,8,56.11
Kondhwa,2224,5,3,3.2,2.13,2.84,20,151.86
Baner,962,1,1,4.91,3.96,5.05,19,5.59
Aundh,1405,3,3,1.85,2.57,4.44,13,46.82
Hinjewadi,2822,4,3,2,1.49,4.59,17,136.89
Kothrud,427,2,2,2.43,2.6,2.14,8,5.03
Wakad,973,1,1,1.03,1.35,4.65,2,10.43
Wakad,1298,3,3,4.81,0.7,3.71,11,42.54
Hadapsar,1923,1,1,1.29,2.61,4.52,11,11.81
Bibwewadi,2160,1,1,0.68,1.37,1.11,3,22.77
Kondhwa,1414,2,2,4.38,1.89,4.31,17,37.38
Hinjewadi,1025,3,3,0.75,1.35,4.76,14,38.51
Bibwewadi,1945,3,3,0.8,1.78,2.03,18,67.34
Kondhwa,448,4,3,0.82,2.18,1.17,14,16.92
Kondhwa,2098,1,1,2.18,0.95,4,20,11.28
Aundh,1650,4,3,1,3.7,5.53,6,67.41
Bibwewadi,2428,1,1,1.55,0.55,5,16,14.09
Katraj,2316,1,1,2.17,3.8,4.65,7,23.56
Viman Nagar,2637,5,3,0.65,0.7,1.75,14,93.83
Wakad,611,4,3,2.78,2.97,5.09,7,26.89
Katraj,1697,2,2,3.31,0.96,5.68,17,22.56
Kondhwa,2170,1,1,1.36,3.45,2.51,1,11.73
Katraj,2170,2,2,1.51,1.47,1.63,17,58.81
Baner,1114,3,3,3.05,2.17,4.83,11,43.31
Baner,2864,5,3,1.58,0.58,5.87,10,92.36
Kothrud,891,1,1,3.16,2.08,5.34,14,7.92
Aundh,2122,4,3,2.1,3.15,4.52,1,96.74
Katraj,572,2,2,2.1,2.26,3.32,12,16.81
Bibwewadi,845,1,1,2.09,0.56,5.4,11,4.62
Baner,609,4,3,0.87,3.82,1.84,8,13.56
Baner,2159,3,3,4.89,0.51,1.27,14,71.03
Aundh,466,3,3,2.06,0.68,1.12,8,14.87
Hinjewadi,648,1,1,3.32,3.98,1.75,1,3.44
Baner,878,5,3,2.53,1.78,5.95,14,27.22
Viman Nagar,452,1,1,3.51,1.66,3.56,10,5.35
Hadapsar,822,5,3,1.19,2.85,5.25,15,50.62
Kondhwa,2041,1,1,2.37,2.23,1.11,9,12.39
Viman Nagar,2489,1,1,4.9,1.68,5.01,16,19.2
Kondhwa,608,3,3,2.6,1.83,5.98,6,21.58
Katraj,2461,5,3,0.58,2.04,4.54,19,137.77
Hadapsar,2267,5,3,0.87,2.38,2,0,161.48
Hinjewadi,1955,5,3,1.54,0.88,3.74,5,57.66
Wakad,1964,5,3,3.95,3.12,5.95,6,126.99
Viman Nagar,713,4,3,4.73,1.99,1.37,19,18.8
Bibwewadi,2165,5,3,1.82,2.27,5.25,8,88.11
Hadapsar,2478,5,3,4.37,0.51,4.14,16,182.58
Aundh,2715,1,1,3.74,0.9,4.42,4,30.79
Bibwewadi,441,2,2,3.28,1.31,3.65,2,8.59
Baner,2079,5,3,1.84,2.38,2.03,18,130.97
Aundh,2115,4,3,1.67,4,5.44,16,103.89
Baner,885,3,3,4.32,1.71,5.57,12,36.65
Katraj,1472,4,3,3.57,2.82,5.12,7,41.57
Kothrud,2181,5,3,3.81,2.59,2.59,13,159.89
Hadapsar,2321,4,3,3.91,2.47,5.93,0,79.47
Katraj,483,4,3,1.66,3.49,1.04,4,27.41
Hinjewadi,1139,5,3,3.07,0.91,2.79,2,41.13
Aundh,2216,3,3,2.63,1.12,5.35,20,94.2
Hinjewadi,1882,2,2,2.39,1.49,2.93,0,33.84
Kondhwa,1525,4,3,1.57,2.36,4.15,10,45.81
Aundh,595,2,2,3.62,3.72,1.55,0,9.15
Kondhwa,2284,2,2,1.01,1.91,3.41,15,62.4
Bibwewadi,2424,2,2,3.2,3.65,1.26,3,39.26
Baner,2012,3,3,4.75,2.84,1.37,6,80.8
Kothrud,734,1,1,2.5,1.87,4.2,16,4.11
Baner,1507,1,1,2.38,3.89,2.58,7,12.37
Wakad,1395,3,3,1.55,1.23,5.51,2,58.68
Bibwewadi,1952,2,2,2.45,1.27,3.78,16,28.97
Hinjewadi,2950,5,3,2.12,3.37,3.33,8,218.03
Katraj,2550,2,2,4.23,0.51,4.82,12,59.79
Baner,2903,2,2,0.7,3.38,4.5,10,57.56
Hadapsar,1421,5,3,3.64,3.86,4.17,0,39.59
Katraj,2126,5,3,3.8,0.63,1.24,4,89.5
Baner,2451,5,3,4.48,3.3,4.41,20,107.11
Hadapsar,1129,5,3,3.97,1.4,3.31,10,29.9
Katraj,1792,5,3,2.51,1.76,4.98,16,115.71
Bibwewadi,1222,5,3,4.87,3.77,3.84,4,65.6
Wakad,2449,3,3,4.6,2.81,1.83,7,78.32
Katraj,1273,5,3,3.32,2.72,3.58,15,43.67
Wakad,1734,1,1,1.8,2.42,1.1,10,13.22
